epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2
1,13.7314,1.52247,0.63514,0.98649,1.01888,0.00033,0.00033,0.00033
2,22.766,1.11311,0.7027,1,0.78304,0.000650199,0.000650199,0.000650199
3,31.2075,1.00014,0.77027,1,0.65948,0.000957199,0.000957199,0.000957199
4,40.6018,0.93512,0.74324,1,0.81576,0.0009406,0.0009406,0.0009406
5,49.4635,0.83776,0.7027,0.98649,1.42025,0.0009208,0.0009208,0.0009208
