epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2
1,51.0178,1.0013,0.66667,1,0.64599,0.000463102,0.000463102,0.000463102
2,100.438,0.82351,0.85185,1,0.37426,0.000753427,0.000753427,0.000753427
3,148.943,0.7835,0.77778,1,0.85195,0.000855124,0.000855124,0.000855124
4,197.46,0.66881,0.81481,1,0.54828,0.000580174,0.000580174,0.000580174
5,246.886,0.59756,0.81481,1,0.3993,0.000297232,0.000297232,0.000297232
